1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
2,1,253
4,1,251
4,1,251
9,1,246
22,1,233
59,1,196
86,1,169
168,1,87
194,1,61
233,1,22
245,1,10
251,1,4
251,1,4
252,1,3
253,1,2
253,2,2
253,2,2
253,2,2
253,2,2
251,4,2
249,6,2
241,14,2
221,34,2
198,57,2
136,119,2
71,184,1
54,201,1
20,235,1
9,246,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
1,1,254
6,1,249
6,1,249
14,1,241
14,1,241
36,1,219
86,1,169
152,1,103
211,1,44
238,1,17
239,1,16
248,1,7
249,1,6
251,1,4
252,1,3
252,2,3
252,2,3
253,2,2
253,2,2
249,6,2
247,8,2
241,14,2
234,21,2
206,49,2
160,95,2
97,158,2
43,212,2
21,234,1
17,238,1
7,248,1
6,249,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,2
2,253,2
2,253,2
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
1,1,254
5,1,250
8,1,247
15,1,240
23,1,232
55,1,200
110,1,145
119,1,136
175,1,80
224,1,31
232,1,23
245,1,10
248,1,7
251,1,4
251,1,4
251,2,4
251,2,4
252,2,3
252,2,3
252,3,3
248,7,2
243,12,2
227,28,2
195,60,2
163,92,2
136,119,2
85,170,2
41,214,2
31,224,2
14,241,2
11,244,2
6,249,1
6,249,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
1,1,254
4,1,251
11,1,244
14,1,241
25,1,230
47,1,208
78,1,177
133,1,122
168,1,87
210,1,45
231,1,24
238,1,17
243,1,12
248,1,7
250,2,5
250,2,5
251,2,4
251,2,4
252,2,3
252,3,3
247,8,3
240,14,3
233,22,2
214,41,2
183,72,2
136,119,2
121,134,2
75,180,2
36,219,2
31,224,2
24,231,2
11,244,2
10,245,2
8,247,2
7,248,1
6,249,1
6,249,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
1,1,254
2,1,253
10,1,245
16,1,239
30,1,225
45,1,210
69,1,186
116,1,139
155,1,100
182,1,73
218,1,37
230,1,25
243,1,12
245,1,10
248,1,7
249,2,6
249,2,6
250,2,5
251,2,4
252,3,3
252,3,3
247,8,3
238,17,3
211,44,2
204,51,2
168,87,2
126,129,2
115,140,2
67,188,2
58,197,2
30,225,2
24,231,2
19,236,2
15,240,2
12,243,2
10,245,2
9,246,2
8,247,2
7,248,1
6,249,1
6,249,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,1,254
1,1,254
1,1,254
1,1,254
2,1,253
6,1,249
15,1,240
24,1,231
40,1,215
70,1,185
86,1,169
135,1,120
164,1,91
197,1,58
210,1,45
231,1,24
239,1,16
244,2,11
246,2,9
249,2,6
249,2,6
249,2,6
250,3,5
251,3,4
251,3,4
246,9,3
236,19,3
208,47,3
201,54,3
165,90,2
152,103,2
115,140,2
94,161,2
61,194,2
45,210,2
39,216,2
32,223,2
25,230,2
20,235,2
16,239,2
14,241,2
12,243,2
10,245,2
9,246,1
8,247,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,2
3,252,2
3,252,2
3,252,2
2,253,2
2,253,2
2,253,2
2,253,2
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
2,1,253
2,1,253
2,1,253
2,1,253
2,1,253
5,1,250
13,1,242
19,1,236
30,1,225
59,1,196
75,1,180
109,1,146
142,1,113
168,1,87
193,1,62
220,1,35
230,2,25
235,2,20
240,2,15
245,2,10
247,2,8
249,3,6
249,3,6
250,3,5
250,3,5
251,4,4
245,9,4
235,20,3
223,32,3
204,51,3
191,64,3
153,102,3
139,116,2
98,157,2
85,170,2
70,185,2
61,194,2
46,209,2
41,214,2
33,222,2
28,227,2
23,232,2
20,235,2
15,240,1
13,242,1
10,245,1
9,246,1
8,247,1
7,248,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
2,1,253
2,1,253
2,1,253
2,1,253
2,1,253
4,1,251
10,1,245
16,1,239
24,1,231
36,1,219
69,1,186
95,1,160
118,1,137
150,1,105
182,1,73
196,1,59
212,2,43
227,2,28
236,2,19
242,2,13
243,2,12
246,3,9
248,3,7
249,3,6
250,4,5
250,4,5
251,3,4
245,9,4
232,22,4
221,33,3
203,51,3
188,66,3
169,85,3
139,116,3
119,136,3
107,148,2
92,163,2
79,176,2
65,190,2
56,199,2
46,209,2
41,214,2
34,221,1
25,230,1
22,233,1
18,237,1
15,240,1
12,243,1
10,245,1
10,245,1
8,247,1
7,248,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
5,250,1
4,251,2
4,251,2
4,251,2
4,251,2
4,251,2
4,251,2
3,252,2
3,252,2
3,252,2
3,252,2
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
1,254,1
2,1,253
2,1,253
2,1,253
2,1,253
2,1,253
3,1,252
7,1,248
16,1,239
19,1,236
30,1,225
53,1,202
70,1,185
100,1,155
128,1,127
150,1,105
179,1,76
199,2,56
217,2,38
226,2,29
233,2,22
238,3,17
243,3,12
246,3,9
247,4,8
248,4,7
249,4,6
250,3,5
250,3,5
245,9,4
239,16,4
222,32,4
214,40,4
200,54,3
178,76,3
160,94,3
144,111,3
131,124,2
113,142,2
100,155,2
87,168,2
74,181,2
65,190,2
55,200,1
45,210,1
39,216,1
31,224,1
26,229,1
23,232,1
18,237,1
16,239,1
13,242,1
11,244,1
9,246,1
9,246,1
8,247,1
7,248,1
7,248,1
6,249,1
6,249,2
5,250,2
5,250,2
5,250,2
4,251,2
4,251,2
4,251,2
4,251,2
4,251,2
4,251,2
3,252,2
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
1,254,1
2,253,1
1,254,1
1,254,1
2,1,253
2,1,253
2,1,253
2,1,253
2,1,253
3,1,252
6,1,249
11,1,244
16,1,239
21,1,234
41,1,214
57,1,198
76,1,179
96,1,159
132,1,123
152,2,103
185,2,70
192,2,63
210,2,45
223,2,32
231,3,24
236,3,19
242,3,13
244,4,11
246,4,9
248,3,7
249,3,6
250,3,5
250,2,5
250,2,5
239,13,5
233,20,4
228,26,4
209,45,3
196,59,3
180,73,3
167,88,3
149,105,3
135,120,2
121,134,2
110,145,2
92,163,2
84,171,2
68,187,2
63,192,1
52,203,1
46,209,1
37,218,1
35,220,1
26,229,1
23,232,1
20,235,1
16,239,1
15,240,1
13,242,1
11,244,1
10,245,1
9,246,1
8,247,2
7,248,2
6,249,2
6,249,2
5,250,2
5,250,2
5,250,2
5,250,2
5,250,2
4,251,2
4,251,2
4,251,2
4,251,2
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,1,253
2,1,253
2,1,253
2,1,253
2,1,253
3,1,252
5,1,250
8,1,247
16,1,239
19,1,236
26,1,229
46,1,209
67,1,188
81,1,174
115,1,140
136,2,119
153,2,102
178,2,77
198,2,57
206,2,49
220,3,35
230,3,25
237,3,18
241,4,14
242,4,13
246,3,9
247,3,8
248,3,7
248,2,7
249,2,6
250,2,5
247,5,5
240,13,4
233,20,4
222,31,4
211,42,3
198,55,3
181,73,3
165,88,3
155,100,3
142,113,3
128,127,2
111,144,2
98,157,1
89,166,1
74,181,1
66,189,1
56,199,1
52,203,1
41,214,1
39,216,1
31,224,1
27,228,1
24,231,1
21,234,1
18,237,1
16,239,1
14,241,1
12,243,2
12,243,2
10,245,2
9,246,2
9,246,2
8,247,2
7,248,2
6,249,2
6,249,2
5,250,2
5,250,2
5,250,2
4,251,2
4,251,2
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,1,253
2,1,253
2,1,253
3,1,252
3,1,252
3,1,252
4,1,251
6,1,249
12,1,243
16,1,239
23,1,232
40,1,215
54,1,201
73,1,182
100,2,155
121,2,134
137,2,118
167,2,88
183,2,72
196,2,59
212,3,43
225,3,30
231,3,24
235,4,20
240,4,15
243,3,12
245,3,10
247,3,8
248,2,7
248,2,7
249,2,6
250,2,5
249,3,5
242,10,5
238,17,4
230,23,4
218,35,4
205,49,3
191,62,3
180,73,3
167,87,3
160,94,2
137,117,2
122,133,1
113,142,1
100,155,1
86,169,1
79,176,1
66,189,1
58,197,1
53,202,1
43,212,1
39,216,1
33,222,1
31,224,1
25,230,1
23,232,1
19,236,1
18,237,2
15,240,2
14,241,2
12,243,2
11,244,2
10,245,2
8,247,2
8,247,2
7,248,2
7,248,2
6,249,2
6,249,2
5,250,2
5,250,2
5,250,2
5,250,2
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
3,1,252
3,1,252
3,1,252
3,1,252
3,1,252
3,1,252
4,1,251
6,1,249
12,1,243
17,1,238
19,1,236
33,1,222
47,1,208
63,2,192
78,2,177
101,2,154
126,2,129
144,2,111
160,2,95
189,2,66
193,3,62
209,3,46
221,4,34
229,4,26
237,4,18
239,3,16
242,3,13
244,3,11
246,2,9
248,2,7
248,2,7
249,2,6
249,2,6
250,2,5
247,4,5
239,12,5
237,17,4
232,22,4
217,36,4
207,46,3
196,58,2
187,68,2
172,82,2
159,96,1
139,116,1
126,129,1
119,136,1
106,149,1
94,161,1
88,167,1
74,181,1
64,191,1
58,197,1
51,204,1
47,208,1
40,215,1
35,220,1
32,223,1
27,228,2
25,230,2
21,234,2
19,236,2
16,239,2
16,239,2
13,242,2
12,243,2
10,245,2
9,246,2
8,247,2
7,248,2
7,248,2
6,249,2
6,249,2
6,249,2
5,250,2
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
2,253,1
3,1,252
3,1,252
3,1,252
3,1,252
3,1,252
3,1,252
4,1,251
6,1,249
9,1,246
16,1,239
19,1,236
26,1,229
38,1,217
54,2,201
68,2,187
91,2,164
104,2,151
128,2,127
151,2,104
162,2,93
184,3,71
203,4,52
213,4,42
219,4,36
229,4,26
234,3,21
238,3,17
242,3,13
244,2,11
246,2,9
246,2,9
248,2,7
249,2,6
249,2,6
250,1,5
250,1,5
245,6,5
239,15,4
237,18,4
228,24,4
219,35,2
208,46,2
201,54,1
188,67,1
175,80,1
159,96,1
144,111,1
133,122,1
123,132,1
111,144,1
100,155,1
93,162,1
80,175,1
72,183,1
67,188,1
59,196,1
51,204,1
48,207,1
39,216,2
38,217,2
31,224,2
28,227,2
25,230,2
22,233,2
21,234,2
17,238,2
15,240,2
13,242,2
12,243,2
10,245,2
9,246,2
9,246,2
7,248,2
7,248,2
6,249,2
6,249,2
5,250,2
5,250,1
5,250,1
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
2,253,1
2,253,1
2,253,1
3,1,252
3,1,252
4,1,251
4,1,251
4,1,251
4,1,251
5,1,250
5,1,250
6,1,249
14,1,241
16,1,239
23,1,232
30,1,225
42,2,213
62,2,193
82,2,173
96,2,159
116,2,139
136,2,119
154,2,101
176,3,79
188,4,67
202,4,53
213,4,42
224,4,31
228,3,27
233,3,22
238,3,17
241,2,14
244,2,11
244,2,11
246,2,9
247,2,8
247,2,8
249,1,6
249,1,6
249,1,6
248,3,5
242,9,5
239,16,4
235,19,2
229,25,2
218,37,1
208,47,1
198,57,1
187,68,1
169,86,1
159,96,1
146,109,1
138,117,1
128,127,1
114,141,1
103,152,1
98,157,1
87,168,1
76,179,1
70,185,1
65,190,1
55,200,2
51,204,2
44,211,2
39,216,2
38,217,2
29,226,2
29,226,3
24,231,2
22,233,2
17,238,2
17,238,2
14,241,2
13,242,2
11,244,2
10,245,2
9,246,2
8,247,2
8,247,2
8,247,2
6,249,2
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
2,253,1
3,252,1
2,253,1
4,1,251
4,1,251
4,1,251
4,1,251
4,1,251
5,1,250
6,1,249
6,1,249
6,1,249
11,1,244
16,1,239
17,1,238
29,2,226
35,2,220
52,2,203
68,2,187
87,2,168
108,2,147
121,2,134
143,3,112
161,3,94
176,4,79
190,4,65
204,4,51
214,3,41
220,3,35
231,3,24
233,2,22
238,2,17
241,2,14
241,2,14
244,2,11
246,2,9
246,2,9
248,1,7
249,1,6
249,1,6
249,1,6
249,1,6
250,4,2
243,11,2
239,16,1
235,20,1
228,27,1
217,38,1
204,51,1
197,58,1
187,68,1
175,80,1
161,94,1
152,103,1
140,115,1
133,122,1
120,135,1
107,148,1
100,155,1
94,161,1
82,173,1
76,179,2
70,185,2
60,195,2
53,202,2
52,203,2
42,213,2
39,216,3
35,220,3
29,226,3
26,229,2
23,232,2
22,233,2
18,237,2
16,239,2
14,241,2
12,243,2
11,244,2
10,245,2
9,246,2
8,247,1
8,247,1
7,248,1
6,249,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
4,1,251
5,1,250
5,1,250
5,1,250
5,1,250
6,1,249
6,1,249
6,1,249
8,1,247
9,1,246
16,2,239
16,2,239
24,2,231
35,2,220
49,2,206
57,2,198
83,2,172
93,2,162
112,3,143
140,3,115
149,3,106
169,3,86
185,4,70
191,3,64
205,3,50
216,3,39
226,3,29
226,2,29
233,2,22
238,2,17
241,2,14
244,2,11
244,2,11
245,2,10
247,1,8
248,1,7
249,1,6
249,1,6
252,1,3
252,1,3
252,1,3
249,6,1
241,14,1
238,17,1
235,20,1
224,31,1
215,40,1
203,52,1
198,57,1
188,67,1
179,76,1
161,94,1
155,100,1
143,112,1
134,121,1
119,136,1
116,139,1
102,153,1
101,154,2
86,169,2
79,176,2
74,181,2
68,187,2
54,201,2
53,202,3
48,207,3
40,215,3
36,219,2
32,223,2
29,226,2
28,227,2
22,233,2
21,234,2
16,239,2
14,241,2
13,242,2
13,242,2
10,245,1
9,246,1
8,247,1
8,247,1
8,247,1
7,248,1
6,249,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
3,252,1
3,252,1
3,252,1
3,252,1
5,1,250
5,1,250
5,1,250
5,1,250
6,1,249
6,1,249
7,1,248
9,1,246
9,1,246
10,1,245
14,2,241
17,2,238
24,2,231
33,2,222
51,2,204
56,2,199
73,2,182
90,2,165
105,3,150
115,3,140
146,3,109
158,4,97
172,3,83
189,3,66
202,3,53
214,3,41
217,2,38
226,2,29
231,2,24
237,2,18
237,2,18
242,2,13
244,2,11
246,1,9
246,1,9
246,1,9
248,1,7
248,1,7
252,1,3
252,1,3
253,1,2
253,1,2
254,1,1
249,6,1
241,14,1
238,17,1
235,20,1
225,30,1
214,41,1
203,52,1
201,54,1
189,66,1
180,75,1
165,90,1
158,97,1
144,111,1
139,116,1
125,130,1
120,135,2
106,149,2
103,152,2
93,162,2
87,168,2
73,182,2
73,182,3
62,193,3
56,199,3
50,205,3
45,210,3
38,217,2
38,217,2
29,226,2
28,227,2
22,233,2
22,233,2
17,238,2
17,238,2
14,241,2
12,243,2
11,244,2
10,245,2
9,246,1
9,246,1
8,247,1
8,247,1
6,249,1
6,249,1
6,249,1
5,250,1
5,250,1
5,250,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
4,251,1
3,252,1
5,1,250
6,1,249
6,1,249
6,1,249
7,1,248
7,1,248
9,1,246
11,1,244
11,1,244
11,1,244
16,2,239
20,2,235
21,2,234
34,2,221
41,2,214
58,2,197
64,2,191
88,3,167
111,3,144
119,3,136
146,3,109
149,3,106
173,3,82
187,3,68
204,3,51
209,2,46
214,2,41
224,2,31
227,2,28
232,2,23
237,2,18
242,2,13
242,2,13
