235,50,138
117,153,197
186,204,98
93,102,49
46,179,24
23,89,12
139,172,6
69,86,131
34,43,193
17,21,224
34,250,121
17,125,188
8,62,222
132,159,239
194,79,247
97,167,251
176,83,253
216,41,126
108,20,191
54,10,95
27,133,47
141,66,151
198,33,203
227,144,101
241,200,50
120,228,153
60,242,204
158,249,102
207,252,179
231,254,89
41,160,116
20,80,58
10,168,29
133,212,14
66,106,7
33,181,3
144,218,129
200,109,192
228,182,96
242,91,48
249,173,152
252,214,76
254,107,38
255,53,147
127,154,73
63,77,36
31,166,146
15,211,201
135,105,100
67,52,178
127,111,170
63,183,213
31,219,234
15,237,245
135,246,250
67,123,125
161,189,62
208,94,159
232,175,79
244,215,167
122,235,83
61,117,41
30,186,20
143,93,10
199,46,133
99,23,66
177,139,33
88,69,144
44,34,200
22,17,228
120,56,160
60,28,80
158,142,168
207,71,212
231,35,106
115,145,181
57,72,218
156,164,109
206,210,182
103,233,91
51,116,173
25,58,214
140,29,107
70,14,53
163,7,154
209,3,77
104,129,166
180,192,211
90,96,105
45,48,52
99,50,230
177,153,243
88,204,121
44,102,188
22,179,222
11,89,239
5,172,247
2,86,251
1,43,253
128,21,126
64,138,191
32,197,95
16,98,47
136,49,151
196,24,203
226,12,101
113,6,50
56,131,153
28,193,204
142,224,102
117,101,253
186,50,126
93,153,191
46,204,95
23,102,47
139,179,151
69,89,203
34,172,101
17,86,50
8,43,153
132,21,204
194,138,102
97,197,179
176,98,89
216,49,172
108,24,86
54,12,43
27,6,21
141,131,138
198,193,197
251,115,225
253,57,240
126,156,248
191,206,124
95,103,190
47,51,223
151,25,111
203,140,183
101,70,219
50,163,237
153,209,246
204,104,123
102,180,189
179,90,94
89,45,175
172,150,215
86,75,235
43,37,117
21,18,186
138,137,93
170,234,101
213,245,50
234,250,153
245,125,204
250,62,102
125,159,179
62,79,89
159,167,172
79,83,86
167,41,43
83,20,21
41,10,138
20,133,197
10,66,98
133,33,49
66,144,24
33,200,12
144,228,6
200,242,131
228,249,193
176,104,235
216,180,117
108,90,186
54,45,93
27,150,46
141,75,23
198,37,139
227,18,69
241,137,34
120,68,17
60,162,8
158,81,132
207,40,194
231,148,97
115,74,176
57,165,216
156,82,108
206,169,54
103,84,27
51,42,141
247,166,172
251,211,86
253,105,43
126,52,21
191,26,138
95,13,197
47,134,98
151,195,49
203,225,24
101,240,12
50,248,6
153,124,131
204,190,193
102,223,224
179,111,112
89,183,184
172,219,92
86,237,174
43,246,87
21,123,171
110,110,186
55,55,93
155,155,46
205,205,23
230,230,139
243,243,69
121,121,34
188,188,17
222,222,8
239,239,132
247,247,194
251,251,97
253,253,176
126,126,216
191,191,108
95,95,54
47,47,27
151,151,141
203,203,198
101,101,227
127,127,121
63,63,188
31,31,222
15,15,239
135,135,247
67,67,251
161,161,253
208,208,126
232,232,191
244,244,95
122,122,47
61,61,151
30,30,203
143,143,101
199,199,50
99,99,153
177,177,204
88,88,102
44,44,179
22,22,89
31,62,172
15,159,86
135,79,43
67,167,21
161,83,138
208,41,197
232,20,98
244,10,49
122,133,24
61,66,12
30,33,6
143,144,131
199,200,193
99,228,224
177,242,112
88,249,184
44,252,92
22,254,174
11,255,87
5,127,171
117,36,36
186,146,146
93,201,201
46,100,100
23,178,178
139,217,217
69,236,236
34,118,118
17,59,59
8,157,157
132,78,78
194,39,39
97,19,19
176,9,9
216,4,4
108,130,130
54,65,65
27,160,160
141,80,80
198,168,168
225,235,127
240,117,63
248,186,31
124,93,15
190,46,135
223,23,67
111,139,161
183,69,208
219,34,232
237,17,244
246,8,122
123,132,61
189,194,30
94,97,143
175,176,199
215,216,99
235,108,177
117,54,88
186,27,44
93,141,22
170,160,172
213,80,86
234,168,43
245,212,21
250,106,138
125,181,197
62,218,98
159,109,49
79,182,24
167,91,12
83,173,6
41,214,131
20,107,193
10,53,224
133,154,112
66,77,184
33,166,92
144,211,174
200,105,87
228,52,171
121,183,62
188,219,159
222,237,79
239,246,167
247,123,83
251,189,41
253,94,20
126,175,10
191,215,133
95,235,66
47,117,33
151,186,144
203,93,200
101,46,228
50,23,242
153,139,249
204,69,252
102,34,254
179,17,255
89,8,127
235,173,46
117,214,23
186,107,139
93,53,69
46,154,34
23,77,17
139,166,8
69,211,132
34,105,194
17,52,97
8,26,176
132,13,216
194,134,108
97,195,54
176,225,27
216,240,141
108,248,198
54,124,227
27,190,241
141,223,120
56,172,40
28,86,148
142,43,74
71,21,165
35,138,82
145,197,169
72,98,84
164,49,42
210,24,149
233,12,202
116,6,229
58,131,114
29,193,185
14,224,220
7,112,238
3,184,119
129,92,187
192,174,221
96,87,110
48,171,55
101,247,251
50,251,253
153,253,126
204,126,191
102,191,95
179,95,47
89,47,151
172,151,203
86,203,101
43,101,50
21,50,153
138,153,204
197,204,102
98,102,179
49,179,89
24,89,172
12,172,86
6,86,43
131,43,21
193,21,138
121,121,253
188,188,126
222,222,191
239,239,95
247,247,47
251,251,151
253,253,203
126,126,101
191,191,50
95,95,153
47,47,204
151,151,102
203,203,179
101,101,89
50,50,172
153,153,86
204,204,43
102,102,21
179,179,138
89,89,197
46,46,127
23,23,63
139,139,31
69,69,15
34,34,135
17,17,67
8,8,161
132,132,208
194,194,232
97,97,244
176,176,122
216,216,61
108,108,30
54,54,143
27,27,199
141,141,99
198,198,177
227,227,88
241,241,44
120,120,22
101,160,170
50,80,213
153,168,234
204,212,245
102,106,250
179,181,125
89,218,62
172,109,159
86,182,79
43,91,167
21,173,83
138,214,41
197,107,20
98,53,10
49,154,133
24,77,66
12,166,33
6,211,144
131,105,200
193,52,228
182,176,240
91,216,248
173,108,124
214,54,190
107,27,223
53,141,111
154,198,183
77,227,219
166,241,237
211,120,246
105,60,123
52,158,189
26,207,94
13,231,175
134,115,215
195,57,235
225,156,117
240,206,186
248,103,93
124,51,46
173,104,235
214,180,117
107,90,186
53,45,93
154,150,46
77,75,23
166,37,139
211,18,69
105,137,34
52,68,17
26,162,8
13,81,132
134,40,194
195,148,97
225,74,176
240,165,216
248,82,108
124,169,54
190,84,27
223,42,141
247,251,251
251,253,253
253,126,126
126,191,191
191,95,95
95,47,47
47,151,151
151,203,203
203,101,101
101,50,50
50,153,153
153,204,204
204,102,102
102,179,179
179,89,89
89,172,172
172,86,86
86,43,43
43,21,21
21,138,138
253,241,53
126,120,154
191,60,77
95,158,166
47,207,211
151,231,105
203,115,52
101,57,26
50,156,13
153,206,134
204,103,195
102,51,225
179,25,240
89,140,248
172,70,124
86,163,190
43,209,223
21,104,111
138,180,183
197,90,219
230,111,41
243,183,20
121,219,10
188,237,133
222,246,66
239,123,33
247,189,144
251,94,200
253,175,228
126,215,242
191,235,249
95,117,252
47,186,254
151,93,255
203,46,127
101,23,63
50,139,31
153,69,15
204,34,135
102,17,67
240,240,101
248,248,50
124,124,153
190,190,204
223,223,102
111,111,179
183,183,89
219,219,172
237,237,86
246,246,43
123,123,21
189,189,138
94,94,197
175,175,98
215,215,49
235,235,24
117,117,12
186,186,6
93,93,131
46,46,193
36,188,121
146,222,188
201,239,222
100,247,239
178,251,247
217,253,251
236,126,253
118,191,126
59,95,191
157,47,95
78,151,47
39,203,151
19,101,203
9,50,101
4,153,50
130,204,153
65,102,204
160,179,102
80,89,179
168,172,89
37,172,188
18,86,222
137,43,239
68,21,247
162,138,251
81,197,253
40,98,126
148,49,191
74,24,95
165,12,47
82,6,151
169,131,203
84,193,101
42,224,50
149,112,153
202,184,204
229,92,102
114,174,179
185,87,89
220,171,172
241,160,120
120,80,60
60,168,158
158,212,207
207,106,231
231,181,115
115,218,57
57,109,156
156,182,206
206,91,103
103,173,51
51,214,25
25,107,140
140,53,70
70,154,163
163,77,209
209,166,104
104,211,180
180,105,90
90,52,45
121,235,171
188,117,85
222,186,170
239,93,213
247,46,234
251,23,245
253,139,250
126,69,125
191,34,62
95,17,159
47,8,79
151,132,167
203,194,83
101,97,41
50,176,20
153,216,10
204,108,133
102,54,66
179,27,33
89,141,144
172,160,105
86,80,52
43,168,26
21,212,13
138,106,134
197,181,195
98,218,225
49,109,240
24,182,248
12,91,124
6,173,190
131,214,223
193,107,111
224,53,183
112,154,219
184,77,237
92,166,246
174,211,123
87,105,189
171,52,94
46,46,176
23,23,216
139,139,108
69,69,54
34,34,27
17,17,141
8,8,198
132,132,227
194,194,241
97,97,120
176,176,60
216,216,158
108,108,207
54,54,231
27,27,115
141,141,57
198,198,156
227,227,206
241,241,103
120,120,51
253,111,47
126,183,151
191,219,203
95,237,101
47,246,50
151,123,153
203,189,204
101,94,102
50,175,179
153,215,89
204,235,172
102,117,86
179,186,43
89,93,21
172,46,138
86,23,197
43,139,98
21,69,49
138,34,24
197,17,12
170,50,183
213,153,219
234,204,237
245,102,246
250,179,123
125,89,189
62,172,94
159,86,175
79,43,215
167,21,235
83,138,117
41,197,186
20,98,93
10,49,46
133,24,23
66,12,139
33,6,69
144,131,34
200,193,17
228,224,8
36,34,115
146,17,57
201,8,156
100,132,206
178,194,103
217,97,51
236,176,25
118,216,140
59,108,70
157,54,163
78,27,209
39,141,104
19,198,180
9,227,90
4,241,45
130,120,150
65,60,75
160,158,37
80,207,18
168,231,137
251,253,52
253,126,26
126,191,13
191,95,134
95,47,195
47,151,225
151,203,240
203,101,248
101,50,124
50,153,190
153,204,223
204,102,111
102,179,183
179,89,219
89,172,237
172,86,246
86,43,123
43,21,189
21,138,94
138,197,175
46,234,105
23,245,52
139,250,26
69,125,13
34,62,134
17,159,195
8,79,225
132,167,240
194,83,248
97,41,124
176,20,190
216,10,223
108,133,111
54,66,183
27,33,219
141,144,237
198,200,246
227,228,123
241,242,189
120,249,94
231,46,104
115,23,180
57,139,90
156,69,45
206,34,150
103,17,75
51,8,37
25,132,18
140,194,137
70,97,68
163,176,162
209,216,81
104,108,40
180,54,148
90,27,74
45,141,165
150,198,82
75,227,169
37,241,84
18,120,42
37,166,62
18,211,159
137,105,79
68,52,167
162,26,83
81,13,41
40,134,20
148,195,10
74,225,133
165,240,66
82,248,33
169,124,144
84,190,200
42,223,228
149,111,242
202,183,249
229,219,252
114,237,254
185,246,255
220,123,127
251,237,46
253,246,23
126,123,139
191,189,69
95,94,34
47,175,17
151,215,8
203,235,132
101,117,194
50,186,97
153,93,176
204,46,216
102,23,108
179,139,54
89,69,27
172,34,141
86,17,198
43,8,227
21,132,241
138,194,120
114,225,161
185,240,208
220,248,232
238,124,244
119,190,122
187,223,61
221,111,30
110,183,143
55,219,199
155,237,99
205,246,177
230,123,88
243,189,44
121,94,22
188,175,11
222,215,5
239,235,2
247,117,1
251,186,128
253,93,64
188,176,40
222,216,148
239,108,74
247,54,165
251,27,82
253,141,169
126,198,84
191,227,42
95,241,149
47,120,202
151,60,229
203,158,114
101,207,185
50,231,220
153,115,238
204,57,119
102,156,187
179,206,221
89,103,110
172,51,55
236,236,231
118,118,115
59,59,57
157,157,156
78,78,206
39,39,103
19,19,51
9,9,25
4,4,140
130,130,70
65,65,163
160,160,209
80,80,104
168,168,180
212,212,90
106,106,45
181,181,150
218,218,75
109,109,37
182,182,18
247,111,101
251,183,50
253,219,153
126,237,204
191,246,102
95,123,179
47,189,89
151,94,172
203,175,86
101,215,43
50,235,21
153,117,138
204,186,197
102,93,98
179,46,49
89,23,24
172,139,12
86,69,6
43,34,131
21,17,193
188,46,231
222,23,115
239,139,57
247,69,156
251,34,206
253,17,103
126,8,51
191,132,25
95,194,140
47,97,70
151,176,163
203,216,209
101,108,104
50,54,180
153,27,90
204,141,45
102,198,150
179,227,75
89,241,37
172,120,18
235,173,36
117,214,146
186,107,201
93,53,100
46,154,178
23,77,217
139,166,236
69,211,118
34,105,59
17,52,157
8,26,78
132,13,39
194,134,19
97,195,9
176,225,4
216,240,130
108,248,65
54,124,160
27,190,80
141,223,168
186,246,111
93,123,183
46,189,219
23,94,237
139,175,246
69,215,123
34,235,189
17,117,94
8,186,175
132,93,215
194,46,235
97,23,117
176,139,186
216,69,93
108,34,46
54,17,23
27,8,139
141,132,69
198,194,34
227,97,17
170,99,247
213,177,251
234,88,253
245,44,126
250,22,191
125,11,95
62,5,47
159,2,151
79,1,203
167,128,101
83,64,50
41,32,153
20,16,204
10,136,102
133,196,179
66,226,89
33,113,172
144,56,86
200,28,43
228,142,21
252,252,247
254,254,251
255,255,253
127,127,126
63,63,191
31,31,95
15,15,47
135,135,151
67,67,203
161,161,101
208,208,50
232,232,153
244,244,204
122,122,102
61,61,179
30,30,89
143,143,172
199,199,86
99,99,43
177,177,21
50,176,36
153,216,146
204,108,201
102,54,100
179,27,178
89,141,217
172,198,236
86,227,118
43,241,59
21,120,157
138,60,78
197,158,39
98,207,19
49,231,9
24,115,4
12,57,130
6,156,65
131,206,160
193,103,80
224,51,168
166,114,251
211,185,253
105,220,126
52,238,191
26,119,95
13,187,47
134,221,151
195,110,203
225,55,101
240,155,50
248,205,153
124,230,204
190,243,102
223,121,179
111,188,89
183,222,172
219,239,86
237,247,43
246,251,21
123,253,138
237,121,225
246,188,240
123,222,248
189,239,124
94,247,190
175,251,223
215,253,111
235,126,183
117,191,219
186,95,237
93,47,246
46,151,123
23,203,189
139,101,94
69,50,175
34,153,215
17,204,235
8,102,117
132,179,186
194,89,93
111,105,36
183,52,146
219,26,201
237,13,100
246,134,178
123,195,217
189,225,236
94,240,118
175,248,59
215,124,157
235,190,78
117,223,39
186,111,19
93,183,9
46,219,4
23,237,130
139,246,65
69,123,160
34,189,80
17,94,168
126,247,35
191,251,145
95,253,72
47,126,164
151,191,210
203,95,233
101,47,116
50,151,58
153,203,29
204,101,14
102,50,7
179,153,3
89,204,129
172,102,192
86,179,96
43,89,48
21,172,152
138,86,76
197,43,38
98,21,147
240,225,225
248,240,240
124,248,248
190,124,124
223,190,190
111,223,223
183,111,111
219,183,183
237,219,219
246,237,237
123,246,246
189,123,123
94,189,189
175,94,94
215,175,175
235,215,215
117,235,235
186,117,117
93,186,186
46,93,93
52,52,161
26,26,208
13,13,232
134,134,244
195,195,122
225,225,61
240,240,30
248,248,143
124,124,199
190,190,99
223,223,177
111,111,88
183,183,44
219,219,22
237,237,11
246,246,5
123,123,2
189,189,1
94,94,128
175,175,64
34,246,117
17,123,186
8,189,93
132,94,46
194,175,23
97,215,139
176,235,69
216,117,34
108,186,17
54,93,8
27,46,132
141,23,194
198,139,97
227,69,176
241,34,216
120,17,108
60,8,54
158,132,27
207,194,141
231,97,198
47,172,120
151,86,60
203,43,158
101,21,207
50,138,231
153,197,115
204,98,57
102,49,156
179,24,206
89,12,103
172,6,51
86,131,25
43,193,140
21,224,70
138,112,163
197,184,209
98,92,104
49,174,180
24,87,90
12,171,45
40,34,246
148,17,123
74,8,189
165,132,94
82,194,175
169,97,215
84,176,235
42,216,117
149,108,186
202,54,93
229,27,46
114,141,23
185,198,139
220,227,69
238,241,34
119,120,17
187,60,8
221,158,132
110,207,194
55,231,97
166,224,177
211,112,88
105,184,44
52,92,22
26,174,11
13,87,5
134,171,2
195,85,1
225,170,128
240,213,64
248,234,32
124,245,16
190,250,136
223,125,196
111,62,226
183,159,113
219,79,56
237,167,28
246,83,142
123,41,71
40,237,117
148,246,186
74,123,93
165,189,46
82,94,23
169,175,139
84,215,69
42,235,34
149,117,17
202,186,8
229,93,132
114,46,194
185,23,97
220,139,176
238,69,216
119,34,108
187,17,54
221,8,27
110,132,141
55,194,198
176,186,46
216,93,23
108,46,139
54,23,69
27,139,34
141,69,17
198,34,8
227,17,132
241,8,194
120,132,97
60,194,176
158,97,216
207,176,108
231,216,54
115,108,27
57,54,141
156,27,198
206,141,227
103,198,241
51,227,120
120,253,56
60,126,28
158,191,142
207,95,71
231,47,35
115,151,145
57,203,72
156,101,164
206,50,210
103,153,233
51,204,116
25,102,58
140,179,29
70,89,14
163,172,7
209,86,3
104,43,129
180,21,192
90,138,96
45,197,48
50,98,235
153,49,117
204,24,186
102,12,93
179,6,46
89,131,23
172,193,139
86,224,69
43,112,34
21,184,17
138,92,8
197,174,132
98,87,194
49,171,97
24,85,176
12,170,216
6,213,108
131,234,54
193,245,27
224,250,141
52,50,99
26,153,177
13,204,88
134,102,44
195,179,22
225,89,11
240,172,5
248,86,2
124,43,1
190,21,128
223,138,64
111,197,32
183,98,16
219,49,136
237,24,196
246,12,226
123,6,113
189,131,56
94,193,28
175,224,142
127,57,57
63,156,156
31,206,206
15,103,103
135,51,51
67,25,25
161,140,140
208,70,70
232,163,163
244,209,209
122,104,104
61,180,180
30,90,90
143,45,45
199,150,150
99,75,75
177,37,37
88,18,18
44,137,137
22,68,68
235,34,100
117,17,178
186,8,217
93,132,236
46,194,118
23,97,59
139,176,157
69,216,78
34,108,39
17,54,19
8,27,9
132,141,4
194,198,130
97,227,65
176,241,160
216,120,80
108,60,168
54,158,212
27,207,106
141,231,181
237,235,51
246,117,25
123,186,140
189,93,70
94,46,163
175,23,209
215,139,104
235,69,180
117,34,90
186,17,45
93,8,150
46,132,75
23,194,37
139,97,18
69,176,137
34,216,68
17,108,162
8,54,81
132,27,40
194,141,148
34,231,237
17,115,246
8,57,123
132,156,189
194,206,94
97,103,175
176,51,215
216,25,235
108,140,117
54,70,186
27,163,93
141,209,46
198,104,23
227,180,139
241,90,69
120,45,34
60,150,17
158,75,8
207,37,132
231,18,194
40,110,231
148,55,115
74,155,57
165,205,156
82,230,206
169,243,103
84,121,51
42,188,25
149,222,140
202,239,70
229,247,163
114,251,209
185,253,104
220,126,180
238,191,90
119,95,45
187,47,150
221,151,75
110,203,37
55,101,18
225,53,182
240,154,91
248,77,173
124,166,214
190,211,107
223,105,53
111,52,154
183,26,77
219,13,166
237,134,211
246,195,105
123,225,52
189,240,26
94,248,13
175,124,134
215,190,195
235,223,225
117,111,240
186,183,248
93,219,124
231,47,230
115,151,243
57,203,121
156,101,188
206,50,222
103,153,239
51,204,247
25,102,251
140,179,253
70,89,126
163,172,191
209,86,95
104,43,47
180,21,151
90,138,203
45,197,101
150,98,50
75,49,153
37,24,204
18,12,102
171,40,100
85,148,178
170,74,217
213,165,236
234,82,118
245,169,59
250,84,157
125,42,78
62,149,39
159,202,19
79,229,9
167,114,4
83,185,130
41,220,65
20,238,160
10,119,80
133,187,168
66,221,212
33,110,106
144,55,181
231,127,186
115,63,93
57,31,46
156,15,23
206,135,139
103,67,69
51,161,34
25,208,17
140,232,8
70,244,132
163,122,194
209,61,97
104,30,176
180,143,216
90,199,108
45,99,54
150,177,27
75,88,141
37,44,198
18,22,227
151,127,237
203,63,246
101,31,123
50,15,189
153,135,94
204,67,175
102,161,215
179,208,235
89,232,117
172,244,186
86,122,93
43,61,46
21,30,23
138,143,139
197,199,69
98,99,34
49,177,17
24,88,8
12,44,132
6,22,194
35,160,56
145,80,28
72,168,142
164,212,71
210,106,35
233,181,145
116,218,72
58,109,164
29,182,210
14,91,233
7,173,116
3,214,58
129,107,29
192,53,14
96,154,7
48,77,3
152,166,129
76,211,192
38,105,96
147,52,48
36,117,117
146,186,186
201,93,93
100,46,46
178,23,23
217,139,139
236,69,69
118,34,34
59,17,17
157,8,8
78,132,132
39,194,194
19,97,97
9,176,176
4,216,216
130,108,108
65,54,54
160,27,27
80,141,141
168,198,198
115,115,121
57,57,188
156,156,222
206,206,239
103,103,247
51,51,251
25,25,253
140,140,126
70,70,191
163,163,95
209,209,47
104,104,151
180,180,203
90,90,101
45,45,50
150,150,153
75,75,204
37,37,102
18,18,179
137,137,89
111,35,114
183,145,185
219,72,220
237,164,238
246,210,119
123,233,187
189,116,221
94,58,110
175,29,55
215,14,155
235,7,205
117,3,230
186,129,243
93,192,121
46,96,188
23,48,222
139,152,239
69,76,247
34,38,251
17,147,253
170,62,172
213,159,86
234,79,43
245,167,21
250,83,138
125,41,197
62,20,98
159,10,49
79,133,24
167,66,12
83,33,6
41,144,131
20,200,193
10,228,224
133,242,112
66,249,184
33,252,92
144,254,174
200,255,87
228,127,171
252,117,161
254,186,208
255,93,232
127,46,244
63,23,122
31,139,61
15,69,30
135,34,143
67,17,199
161,8,99
208,132,177
232,194,88
244,97,44
122,176,22
61,216,11
30,108,5
143,54,2
199,27,1
99,141,128
177,198,64
34,246,47
17,123,151
8,189,203
132,94,101
194,175,50
97,215,153
176,235,204
216,117,102
108,186,179
54,93,89
27,46,172
141,23,86
198,139,43
227,69,21
241,34,138
120,17,197
60,8,98
158,132,49
207,194,24
231,97,12
182,188,104
91,222,180
173,239,90
214,247,45
107,251,150
53,253,75
154,126,37
77,191,18
166,95,137
211,47,68
105,151,162
52,203,81
26,101,40
13,50,148
134,153,74
195,204,165
225,102,82
240,179,169
248,89,84
124,172,42
235,34,50
117,17,153
186,8,204
93,132,102
46,194,179
23,97,89
139,176,172
69,216,86
34,108,43
17,54,21
8,27,138
132,141,197
194,198,98
97,227,49
176,241,24
216,120,12
108,60,6
54,158,131
27,207,193
141,231,224
117,36,46
186,146,23
93,201,139
46,100,69
23,178,34
139,217,17
69,236,8
34,118,132
17,59,194
8,157,97
132,78,176
194,39,216
97,19,108
176,9,54
216,4,27
108,130,141
54,65,198
27,160,227
141,80,241
198,168,120
172,56,176
86,28,216
43,142,108
21,71,54
138,35,27
197,145,141
98,72,198
49,164,227
24,210,241
12,233,120
6,116,60
131,58,158
193,29,207
224,14,231
112,7,115
184,3,57
92,129,156
174,192,206
87,96,103
171,48,51
50,56,236
153,28,118
204,142,59
102,71,157
179,35,78
89,145,39
172,72,19
86,164,9
43,210,4
21,233,130
138,116,65
197,58,160
98,29,80
49,14,168
24,7,212
12,3,106
6,129,181
131,192,218
193,96,109
224,48,182
127,235,47
63,117,151
31,186,203
15,93,101
135,46,50
67,23,153
161,139,204
208,69,102
232,34,179
244,17,89
122,8,172
61,132,86
30,194,43
143,97,21
199,176,138
99,216,197
177,108,98
88,54,49
44,27,24
22,141,12
182,186,46
91,93,23
173,46,139
214,23,69
107,139,34
53,69,17
154,34,8
77,17,132
166,8,194
211,132,97
105,194,176
52,97,216
26,176,108
13,216,54
134,108,27
195,54,141
225,27,198
240,141,227
248,198,241
124,227,120
253,247,241
126,251,120
191,253,60
95,126,158
47,191,207
151,95,231
203,47,115
101,151,57
50,203,156
153,101,206
204,50,103
102,153,51
179,204,25
89,102,140
172,179,70
86,89,163
43,172,209
21,86,104
138,43,180
197,21,90
235,167,167
117,83,83
186,41,41
93,20,20
46,10,10
23,133,133
139,66,66
69,33,33
34,144,144
17,200,200
8,228,228
132,242,242
194,249,249
97,252,252
176,254,254
216,255,255
108,127,127
54,63,63
27,31,31
141,15,15
250,63,188
125,31,222
62,15,239
159,135,247
79,67,251
167,161,253
83,208,126
41,232,191
20,244,95
10,122,47
133,61,151
66,30,203
33,143,101
144,199,50
200,99,153
228,177,204
242,88,102
249,44,179
252,22,89
254,11,172
34,115,117
17,57,186
8,156,93
132,206,46
194,103,23
97,51,139
176,25,69
216,140,34
108,70,17
54,163,8
27,209,132
141,104,194
198,180,97
227,90,176
241,45,216
120,150,108
60,75,54
158,37,27
207,18,141
231,137,198
176,250,235
216,125,117
108,62,186
54,159,93
27,79,46
141,167,23
198,83,139
227,41,69
241,20,34
120,10,17
60,133,8
158,66,132
207,33,194
231,144,97
115,200,176
57,228,216
156,242,108
206,249,54
103,252,27
51,254,141
37,37,37
18,18,18
137,137,137
68,68,68
162,162,162
81,81,81
40,40,40
148,148,148
74,74,74
165,165,165
82,82,82
169,169,169
84,84,84
42,42,42
149,149,149
202,202,202
229,229,229
114,114,114
185,185,185
220,220,220
235,225,36
117,240,146
186,248,201
93,124,100
46,190,178
23,223,217
139,111,236
69,183,118
34,219,59
17,237,157
8,246,78
132,123,39
194,189,19
